Date,Persian_Date,Close,USD_Close,XAU_Close,Coin_Close,Oil_Close,AED_Close,Silver_Close,Bourse_Close
2025-05-16,1404/02/26,63098000.0,823350.0,3202.77,715850000.0,65.41,225240.0,32.285,3241273.42
2025-05-17,1404/02/27,62207000.0,818000.0,3202.77,707100000.0,65.41,223770.0,32.285,3252219.41
2025-05-18,1404/02/28,62567000.0,818550.0,3202.77,713850000.0,65.53,224000.0,32.285,3225561.67
2025-05-19,1404/02/29,65926000.0,840650.0,3229.8501,744600000.0,65.65,230020.0,32.3725,3166989.11
2025-05-20,1404/02/30,64818000.0,831900.0,3290.1201,734050000.0,64.65,227550.0,33.0926,3108118.99
2025-05-21,1404/02/31,65317000.0,827100.0,3314.99,740050000.0,64.03,226340.0,33.4025,3108118.99
2025-05-23,1404/03/02,65688000.0,829150.0,3357.4199,738450000.0,64.78,226860.0,33.505,3134383.27
2025-05-24,1404/03/03,65363000.0,823500.0,3357.4199,734400000.0,64.21,225290.0,33.505,3102012.78
2025-05-25,1404/03/04,64813000.0,822500.0,3357.4199,730100000.0,64.18,225030.0,33.505,3109345.77
2025-05-26,1404/03/05,64603000.0,828300.0,3342.9399,730100000.0,63.77,226560.0,33.425,3134259.93
2025-05-27,1404/03/06,64423000.0,826850.0,3300.6799,730600000.0,64.05,226200.0,33.325,3129403.18
2025-05-28,1404/03/07,64400000.0,822700.0,3289.76,723850000.0,63.34,225060.0,33.02,3129403.18
2025-05-30,1404/03/09,64423000.0,827400.0,3289.3999,720900000.0,62.78,226260.0,32.995,3143363.45
2025-05-31,1404/03/10,64160000.0,822500.0,3289.3999,714050000.0,62.78,224920.0,32.995,3106994.91
2025-06-01,1404/03/11,66053000.0,823650.0,3289.3999,730100000.0,65.22,225340.0,32.995,3125266.72
2025-06-02,1404/03/12,66173000.0,823850.0,3380.21,738850000.0,65.58,225310.0,34.815,3101955.06
2025-06-06,1404/03/16,64278000.0,820700.0,3310.1699,724100000.0,66.47,224070.0,35.98,3041620.22
2025-06-07,1404/03/17,65003000.0,822850.0,3310.1699,729050000.0,66.47,225060.0,35.98,3035752.31
2025-06-08,1404/03/18,65513000.0,824950.0,3310.1699,734100000.0,67.08,225590.0,35.98,2989578.7
2025-06-09,1404/03/19,64610000.0,819100.0,3328.3301,726900000.0,66.75,224090.0,36.7564,2988256.37
2025-06-10,1404/03/20,65887000.0,827400.0,3323.02,733850000.0,69.56,226380.0,36.585,2984605.44
2025-06-11,1404/03/21,67741000.0,835350.0,3353.8401,758900000.0,69.76,228470.0,36.25,2984605.44
2025-06-25,1404/04/04,67189000.0,836800.0,3332.46,769900000.0,66.8,231400.0,36.325,2922629.09
2025-06-27,1404/04/06,67441000.0,845700.0,3274.25,769900000.0,66.8,231400.0,36.005,2922629.09
2025-06-28,1404/04/07,70675000.0,881200.0,3274.25,794950000.0,66.8,241080.0,36.005,2844743.28
2025-06-29,1404/04/08,73563000.0,906950.0,3274.25,835100000.0,66.68,248030.0,36.005,2789093.75
2025-06-30,1404/04/09,74073000.0,917200.0,3303.6899,850100000.0,67.42,250400.0,36.105,2731681.89
2025-07-01,1404/04/10,74997000.0,913900.0,3339.21,829950000.0,68.94,249890.0,36.085,2731681.89
2025-07-02,1404/04/11,74371000.0,916000.0,3357.3601,844850000.0,68.93,250430.0,36.615,2731681.89
2025-07-06,1404/04/15,71388000.0,883700.0,3336.6399,795050000.0,69.68,241740.0,36.935,2731681.89
2025-07-07,1404/04/16,69324000.0,870400.0,3335.6101,770050000.0,70.12,237990.0,36.7638,2637550.86
2025-07-08,1404/04/17,70331000.0,878300.0,3300.7,780050000.0,70.13,240240.0,36.805,2637550.86
2025-07-09,1404/04/18,70553000.0,882850.0,3313.72,789950000.0,68.91,241380.0,36.36,2637550.86
2025-07-11,1404/04/20,69664000.0,870900.0,3355.9099,784900000.0,70.36,238090.0,38.3751,2677658.32
2025-07-12,1404/04/21,71557000.0,889000.0,3355.9099,801850000.0,70.36,242990.0,38.3751,2707705.02
2025-07-14,1404/04/23,71261000.0,894200.0,3343.8,809900000.0,69.19,244840.0,38.16,2734260.33
2025-07-15,1404/04/24,71275000.0,888400.0,3322.6299,798050000.0,68.78,242880.0,37.74,2785692.61
2025-07-16,1404/04/25,70818000.0,887400.0,3346.5801,795050000.0,69.56,242660.0,37.965,2785692.61
2025-07-18,1404/04/27,69851000.0,875600.0,3350.3999,780100000.0,69.28,239490.0,38.195,2801514.64
2025-07-19,1404/04/28,69451000.0,867600.0,3350.3999,774850000.0,69.28,237340.0,38.195,2824277.42
2025-07-20,1404/04/29,70786000.0,878950.0,3350.3999,779900000.0,69.0,240130.0,38.195,2838901.96
2025-07-21,1404/04/30,71825000.0,881100.0,3395.8,794950000.0,68.85,241040.0,38.94,2843904.05
2025-07-22,1404/04/31,71344000.0,879900.0,3431.5,796850000.0,68.33,240570.0,39.305,2836979.62
2025-07-23,1404/05/01,71070000.0,884400.0,3387.78,794850000.0,69.25,241890.0,39.305,2836979.62
2025-07-25,1404/05/03,70086000.0,880500.0,3337.1799,778900000.0,68.44,240720.0,38.17,2825157.52
2025-07-26,1404/05/04,70255000.0,880000.0,3337.1799,784800000.0,67.66,240660.0,38.17,2811281.93
2025-07-27,1404/05/05,71224000.0,892050.0,3337.1799,796950000.0,69.65,243830.0,38.17,2768848.37
2025-07-28,1404/05/06,71441000.0,892500.0,3314.6399,791850000.0,71.92,244040.0,38.19,2733889.83
2025-07-29,1404/05/07,71485000.0,896000.0,3326.8401,797850000.0,72.71,244970.0,38.215,2681859.14
2025-07-30,1404/05/08,72109000.0,905600.0,3275.25,806800000.0,71.85,247600.0,37.15,2681859.14
2025-08-01,1404/05/10,73981000.0,911800.0,3362.8799,834850000.0,69.67,249350.0,37.045,2655177.24
2025-08-02,1404/05/11,75248000.0,924000.0,3362.8799,841800000.0,69.67,252680.0,37.045,2639421.14
2025-08-03,1404/05/12,76724000.0,938000.0,3362.8799,854850000.0,68.62,256410.0,37.045,2624673.28
2025-08-04,1404/05/13,76410000.0,934100.0,3373.3701,847900000.0,67.64,255170.0,37.4173,2589428.17
2025-08-05,1404/05/14,75927000.0,929600.0,3381.27,843050000.0,66.64,253990.0,37.86,2554877.26
2025-08-06,1404/05/15,75934000.0,934500.0,3369.04,845900000.0,66.36,255400.0,37.875,2554877.26
2025-08-09,1404/05/18,74577000.0,918300.0,3398.78,829950000.0,66.14,251140.0,38.35,2571049.05
2025-08-10,1404/05/19,74923000.0,920000.0,3398.78,829900000.0,66.14,251480.0,38.35,2562315.12
2025-08-11,1404/05/20,74964000.0,932750.0,3344.8301,833800000.0,66.71,255040.0,37.6091,2540766.81
2025-08-12,1404/05/21,74496000.0,924900.0,3346.2,830100000.0,66.11,252890.0,37.915,2510160.43
2025-08-13,1404/05/22,76237000.0,936700.0,3354.73,839800000.0,65.75,256150.0,38.52,2510160.43
2025-08-16,1404/05/25,74018000.0,927600.0,3335.3899,831950000.0,65.85,253570.0,38.015,2454394.42
2025-08-17,1404/05/26,75131000.0,932900.0,3335.3899,834950000.0,65.85,255080.0,38.015,2500131.74
2025-08-18,1404/05/27,75869000.0,938500.0,3330.55,842800000.0,66.56,256650.0,38.035,2513420.86
2025-08-19,1404/05/28,75932000.0,933450.0,3315.46,839900000.0,65.97,255200.0,37.395,2494135.26
2025-08-20,1404/05/29,77352000.0,937500.0,3347.1101,852100000.0,67.02,256300.0,37.9087,2475213.34
2025-08-21,1404/05/30,78453000.0,950600.0,3338.8101,865050000.0,67.59,259830.0,38.19,2475213.34
2025-08-23,1404/06/01,77647000.0,941000.0,3372.1101,862100000.0,67.73,257250.0,38.8475,2470967.69
2025-08-25,1404/06/03,78617000.0,958000.0,3366.79,871800000.0,68.15,261850.0,38.575,2438038.76
2025-08-26,1404/06/04,79674000.0,966500.0,3392.8799,865050000.0,66.8,264160.0,38.615,2416298.07
2025-08-27,1404/06/05,82964000.0,1000000.0,3397.4199,915050000.0,67.24,274570.0,38.6385,2431039.36
2025-08-28,1404/06/06,83435000.0,989000.0,3417.2,935050000.0,67.68,274200.0,39.095,2431039.36
2025-08-30,1404/06/08,86118000.0,1026200.0,3448.0,954900000.0,67.48,281850.0,39.695,2395694.65
2025-08-31,1404/06/09,89407000.0,1048300.0,3448.0,975100000.0,67.48,287890.0,39.695,2430150.28
2025-09-02,1404/06/11,87692000.0,1032000.0,3533.73,935050000.0,69.08,283390.0,40.915,2477159.06
2025-09-03,1404/06/12,87602000.0,1025700.0,3559.4299,937900000.0,67.55,280870.0,41.215,2523539.18
2025-09-04,1404/06/13,86148000.0,1014400.0,3546.1699,920100000.0,66.81,277970.0,40.695,2523539.18
2025-09-06,1404/06/15,87646000.0,1029800.0,3586.8101,929800000.0,65.5,281390.0,41.005,2542851.08
2025-09-07,1404/06/16,88198000.0,1026800.0,3586.8101,932100000.0,65.5,280670.0,41.005,2570656.98
2025-09-08,1404/06/17,88066000.0,1011000.0,3635.8401,932800000.0,66.21,276310.0,41.355,2623296.18
2025-09-09,1404/06/18,88502000.0,1008300.0,3626.48,939900000.0,66.43,275660.0,40.905,2629182.76
2025-09-11,1404/06/20,86342000.0,993000.0,3634.0901,925100000.0,66.27,271450.0,41.585,2629182.76
2025-09-13,1404/06/22,84624000.0,976850.0,3643.1299,904850000.0,66.99,267020.0,42.195,2630492.9
2025-09-14,1404/06/23,84254000.0,979800.0,3643.1299,912850000.0,66.99,267870.0,42.195,2676990.56
2025-09-15,1404/06/24,86803000.0,992550.0,3679.1299,927850000.0,67.49,271210.0,42.735,2677044.78
2025-09-16,1404/06/25,88415000.0,996450.0,3689.8,942800000.0,68.5,272430.0,42.57,2630807.8
2025-09-17,1404/06/26,88399000.0,992350.0,3660.04,940050000.0,67.97,271250.0,41.68,2593170.56
2025-09-18,1404/06/27,87410000.0,988450.0,3644.3601,937900000.0,67.52,270180.0,41.825,2593170.56
2025-09-20,1404/06/29,92356000.0,1026100.0,3684.98,994850000.0,66.68,280490.0,43.105,2542595.36
2025-09-21,1404/06/30,96742000.0,1058600.0,3684.98,1029900000.0,66.68,289330.0,43.105,2504453.28
2025-09-22,1404/06/31,93605000.0,1040000.0,3746.47,1009950000.0,66.61,284210.0,44.105,2540173.63
2025-09-23,1404/07/01,96511000.0,1034900.0,3764.1899,1034950000.0,67.57,282850.0,44.04,2544273.48
2025-09-24,1404/07/02,99482000.0,1072050.0,3736.29,1069800000.0,69.16,293110.0,43.935,2524256.05
2025-09-25,1404/07/03,99757000.0,1082900.0,3749.3701,1084900000.0,69.6,296190.0,45.245,2524256.05
2025-09-27,1404/07/05,103571000.0,1101200.0,3760.24,1124950000.0,70.13,308000.0,46.0262,2577526.31
2025-09-28,1404/07/06,101595000.0,1105200.0,3760.24,1074850000.0,69.22,302570.0,46.0262,2639372.97
2025-09-29,1404/07/07,104603000.0,1120400.0,3833.9299,1120050000.0,66.77,306350.0,46.955,2700533.41
2025-09-30,1404/07/08,106741000.0,1141300.0,3858.51,1135100000.0,66.19,311870.0,46.695,2735177.17
2025-10-01,1404/07/09,109066000.0,1154400.0,3865.8,1149800000.0,65.41,314490.0,47.345,2728484.96
2025-10-02,1404/07/10,110813000.0,1178600.0,3856.53,1170100000.0,64.28,321110.0,46.99,2728484.96
2025-10-04,1404/07/12,109548000.0,1153800.0,3886.8301,1148050000.0,64.53,314370.0,47.9975,2793333.85
2025-10-05,1404/07/13,106041000.0,1138700.0,3886.8301,1121900000.0,64.53,310150.0,47.9975,2854059.46
2025-10-06,1404/07/14,105309000.0,1111600.0,3961.0901,1125050000.0,65.58,302830.0,48.555,2890697.33
2025-10-07,1404/07/15,109299000.0,1139700.0,3983.8201,1150050000.0,65.74,310350.0,47.845,2932143.1
2025-10-08,1404/07/16,113729000.0,1156900.0,4038.8999,1174800000.0,66.16,314980.0,48.905,2926059.19
2025-10-09,1404/07/17,111427000.0,1132850.0,3976.29,1153050000.0,65.11,308650.0,49.14,2926059.19
2025-10-11,1404/07/19,109227000.0,1127000.0,4018.3,1139800000.0,62.73,306950.0,50.295,2950342.59
2025-10-12,1404/07/20,108424000.0,1121400.0,4018.3,1136950000.0,62.73,305500.0,50.295,3018752.14
2025-10-13,1404/07/21,109345000.0,1112000.0,4110.7002,1133050000.0,63.4,302900.0,52.3499,3042933.8
2025-10-14,1404/07/22,108433000.0,1088900.0,4142.3101,1122900000.0,62.25,296480.0,51.47,3016113.64
2025-10-15,1404/07/23,111700000.0,1095800.0,4208.5801,1142100000.0,62.41,298380.0,53.095,2974531.38
2025-10-16,1404/07/24,112741000.0,1102500.0,4326.1802,1151800000.0,61.12,300250.0,54.275,2974531.38
2025-10-18,1404/07/26,108477000.0,1065000.0,4249.98,1128100000.0,61.29,290110.0,51.9087,3048978.44
2025-10-19,1404/07/27,110818000.0,1083400.0,4249.98,1150100000.0,61.29,295060.0,51.9087,3087820.24
2025-10-20,1404/07/28,109742000.0,1064100.0,4356.5,1139050000.0,60.97,289660.0,52.495,3056677.31
2025-10-21,1404/07/29,109121000.0,1088900.0,4125.1001,1131950000.0,61.62,296480.0,48.765,3052285.93
2025-10-22,1404/07/30,108639000.0,1075600.0,4094.0701,1125100000.0,63.4,292790.0,48.545,3079823.96
2025-10-23,1404/08/01,108953000.0,1084800.0,4126.1699,1136900000.0,65.87,295510.0,48.945,3079823.96
2025-10-25,1404/08/03,106494000.0,1070200.0,4112.1001,1125100000.0,65.94,291340.0,48.6125,3060106.96
2025-10-26,1404/08/04,107438000.0,1078400.0,4112.1001,1128550000.0,65.2,293600.0,48.6125,3084243.77
2025-10-27,1404/08/05,105453000.0,1079800.0,3981.5901,1115050000.0,65.17,294140.0,46.915,3127645.03
2025-10-28,1404/08/06,103527000.0,1069300.0,3952.5801,1096850000.0,63.65,291160.0,47.065,3175617.73
2025-10-29,1404/08/07,104550000.0,1069100.0,3930.3799,1107100000.0,64.24,291090.0,47.575,3209111.99
2025-10-30,1404/08/08,103818000.0,1073000.0,4024.47,1112800000.0,64.07,292240.0,48.93,3209111.99
2025-11-01,1404/08/10,106263000.0,1088700.0,4002.28,1114800000.0,64.77,296410.0,48.675,3207448.98
2025-11-02,1404/08/11,104970000.0,1083200.0,4002.28,1114950000.0,64.77,294890.0,48.675,3217613.37
2025-11-03,1404/08/12,104885000.0,1079700.0,4001.6699,1108900000.0,64.88,294080.0,48.105,3265335.31
2025-11-04,1404/08/13,104728000.0,1082150.0,3932.05,1112100000.0,64.35,294660.0,47.13,3224331.71
2025-11-05,1404/08/14,104686000.0,1078600.0,3982.6201,1109950000.0,63.55,293720.0,48.071,3202889.66
2025-11-06,1404/08/15,105019000.0,1078400.0,3977.8701,1114100000.0,63.55,293780.0,48.015,3202889.66
2025-11-08,1404/08/17,104307000.0,1078050.0,3999.72,1106100000.0,63.63,293600.0,48.3383,3224031.34
2025-11-09,1404/08/18,104550000.0,1078600.0,3999.72,1112100000.0,63.63,293700.0,48.3383,3151335.48
2025-11-10,1404/08/19,105711000.0,1076700.0,4115.8999,1119950000.0,64.04,293150.0,50.5472,3114579.59
2025-11-11,1404/08/20,110081000.0,1098400.0,4126.6802,1153100000.0,65.11,299090.0,51.2347,3106963.36
2025-11-12,1404/08/21,113972000.0,1126100.0,4198.73,1174850000.0,62.67,306630.0,53.4192,3098763.2
2025-11-13,1404/08/22,115583000.0,1125300.0,4171.46,1195050000.0,63.0,306610.0,52.3367,3098763.2
2025-11-15,1404/08/24,112259000.0,1128300.0,4079.5801,1167100000.0,64.39,307200.0,50.56,3105525.39
2025-11-16,1404/08/25,111070000.0,1121900.0,4079.5801,1151900000.0,64.39,305490.0,50.56,3139588.54
2025-11-17,1404/08/26,111829000.0,1124950.0,4044.6101,1160800000.0,64.11,306440.0,50.2143,3175112.56
2025-11-18,1404/08/27,111287000.0,1125500.0,4067.8799,1163100000.0,64.98,306500.0,50.7113,3160181.18
2025-11-19,1404/08/28,113459000.0,1133600.0,4081.6599,1174800000.0,63.52,308920.0,51.39,3168563.05
2025-11-20,1404/08/29,113494000.0,1135200.0,4077.5,1175050000.0,63.3,309190.0,50.6059,3168563.05
2025-11-22,1404/09/01,111252000.0,1129100.0,4065.8999,1162100000.0,62.56,307430.0,50.0365,3197705.35
2025-11-23,1404/09/02,112773000.0,1137600.0,4065.8999,1178100000.0,61.94,309710.0,50.0365,3251300.75
2025-11-25,1404/09/04,113556000.0,1134600.0,4131.1499,1175050000.0,61.92,308940.0,51.4407,3303819.58
2025-11-26,1404/09/05,114969000.0,1136400.0,4164.5898,1191950000.0,62.54,309440.0,53.3788,3282354.21
2025-11-27,1404/09/06,114691000.0,1141700.0,4157.5698,1190050000.0,62.92,310900.0,53.465,3282354.21
2025-11-29,1404/09/08,118343000.0,1158600.0,4230.6299,1228100000.0,62.38,315410.0,56.405,3273042.73
2025-11-30,1404/09/09,120541000.0,1173800.0,4230.6299,1242800000.0,63.2,319650.0,56.405,3274378.13
2025-12-01,1404/09/10,122102000.0,1189750.0,4232.73,1269100000.0,63.31,324060.0,57.9744,3314815.11
2025-12-02,1404/09/11,121208000.0,1186950.0,4208.1401,1257050000.0,62.39,323320.0,58.475,3340283.71
2025-12-03,1404/09/12,122953000.0,1204550.0,4206.2202,1279900000.0,62.71,327970.0,58.4867,3379856.28
2025-12-04,1404/09/13,122480000.0,1197050.0,4208.6899,1272950000.0,63.33,326040.0,57.135,3379856.28
2025-12-06,1404/09/15,124496000.0,1219950.0,4197.1299,1302800000.0,63.75,332180.0,58.2951,3446788.24
2025-12-07,1404/09/16,127065000.0,1240050.0,4197.1299,1320050000.0,63.75,337620.0,58.2951,3450595.46
2025-12-08,1404/09/17,127132000.0,1262800.0,4189.0498,1329900000.0,62.43,344060.0,58.1325,3482325.41
2025-12-09,1404/09/18,126797000.0,1248700.0,4209.54,1317950000.0,62.05,340200.0,60.6825,3507226.47
2025-12-10,1404/09/19,126818000.0,1249300.0,4228.5498,1325100000.0,62.7,340350.0,61.7981,3561477.16
2025-12-11,1404/09/20,128314000.0,1257500.0,4283.2798,1348050000.0,61.44,342460.0,63.578,3561477.16
2025-12-13,1404/09/22,133563000.0,1289900.0,4302.4302,1395100000.0,61.12,351190.0,62.0194,3628367.03
2025-12-14,1404/09/23,135251000.0,1296900.0,4302.4302,1410050000.0,61.12,353180.0,62.0194,3656074.69
2025-12-15,1404/09/24,136001000.0,1303600.0,4302.7002,1417950000.0,60.47,355070.0,63.9677,3728598.25
2025-12-16,1404/09/25,135422000.0,1298700.0,4303.7998,1400100000.0,58.88,353770.0,63.7914,3760937.65
2025-12-17,1404/09/26,139122000.0,1320700.0,4341.0801,1437950000.0,60.14,359690.0,66.32,3767482.92
2025-12-18,1404/09/27,137437000.0,1316300.0,4332.3999,1440100000.0,59.71,358530.0,65.4381,3767482.92
2025-12-20,1404/09/29,137887000.0,1322000.0,4338.5498,1422950000.0,60.47,360010.0,67.1663,3860983.11
2025-12-21,1404/09/30,136470000.0,1312250.0,4338.5498,1419900000.0,60.47,357380.0,67.1663,3898234.62
2025-12-22,1404/10/01,139395000.0,1329500.0,4445.9502,1442050000.0,62.14,361950.0,69.06,3909125.05
2025-12-23,1404/10/02,143204000.0,1347500.0,4488.8198,1478800000.0,62.51,367030.0,71.4549,3935777.58
2025-12-24,1404/10/03,145134000.0,1353900.0,4479.6401,1529850000.0,62.29,368830.0,71.9684,4028560.04
2025-12-25,1404/10/04,143573000.0,1343900.0,4495.3501,1509850000.0,62.29,366050.0,73.1275,4028560.04
2025-12-27,1404/10/06,153460000.0,1388300.0,4532.6299,1588100000.0,60.64,378140.0,79.1609,4099423.84
2025-12-28,1404/10/07,158154000.0,1419100.0,4532.6299,1650050000.0,60.24,390070.0,79.1609,4160624.52
2025-12-29,1404/10/08,143587000.0,1377200.0,4332.0801,1500050000.0,61.34,374970.0,72.2468,4123626.26
2025-12-30,1404/10/09,147546000.0,1395700.0,4346.5098,1554800000.0,61.33,380200.0,76.5,4021368.68
2025-12-31,1404/10/10,140997000.0,1355650.0,4315.0898,1490050000.0,60.91,369360.0,71.2928,4070064.37
2026-01-01,1404/10/11,141989000.0,1356800.0,4348.3501,1479900000.0,60.91,369660.0,72.6835,4070064.37
2026-01-04,1404/10/14,147241000.0,1379400.0,4330.5,1534800000.0,60.75,375790.0,72.66,4071036.17
2026-01-05,1404/10/15,156840000.0,1437600.0,4448.4702,1600100000.0,61.83,391710.0,76.56,4176084.88
2026-01-06,1404/10/16,160522000.0,1470150.0,4497.3398,1659950000.0,60.42,400610.0,81.2979,4287955.78
2026-01-07,1404/10/17,161282000.0,1475200.0,4453.04,1665100000.0,60.2,402070.0,78.1527,4360688.61
2026-01-08,1404/10/18,158084000.0,1460400.0,4476.73,1650050000.0,62.64,397890.0,76.9215,4360688.61
2026-01-10,1404/10/20,158560000.0,1455000.0,4510.4502,1650050000.0,63.34,396360.0,79.9724,4360688.61
2026-01-11,1404/10/21,158569000.0,1455400.0,4510.4502,1649950000.0,63.34,396470.0,79.9724,4360688.61
2026-01-12,1404/10/22,158578000.0,1455100.0,4594.0,1649800000.0,63.85,396510.0,84.9802,4360688.61
2026-01-13,1404/10/23,158578000.0,1455400.0,4588.0,1650100000.0,65.47,396560.0,86.9818,3981618.49
2026-01-14,1404/10/24,158569000.0,1455100.0,4620.8301,1650100000.0,64.4,396610.0,92.778,3981618.49
2026-01-15,1404/10/25,158576000.0,1455100.0,4614.9102,1650100000.0,63.51,396580.0,92.3425,3981618.49
2026-01-17,1404/10/27,158581000.0,1455100.0,4595.1001,1650050000.0,64.13,396390.0,89.9544,3981618.49
2026-01-18,1404/10/28,158578000.0,1455300.0,4595.1001,1650050000.0,64.13,396440.0,89.9544,3981618.49
2026-01-19,1404/10/29,158567000.0,1455000.0,4671.02,1650100000.0,64.16,396620.0,94.705,3981618.49
2026-01-20,1404/10/30,158569000.0,1455400.0,4763.4902,1650050000.0,64.28,396540.0,94.615,3981618.49
2026-01-21,1404/11/01,158567000.0,1455250.0,4836.6699,1649950000.0,65.23,396620.0,93.256,3981618.49
2026-01-22,1404/11/02,158567000.0,1403000.0,4936.75,1650100000.0,64.06,396620.0,96.1987,3981618.49
2026-01-24,1404/11/04,163426000.0,1410000.0,4982.9102,1650100000.0,64.4,384110.0,102.9727,3981618.49
2026-01-25,1404/11/05,164834000.0,1421740.0,4982.9102,1655050000.0,64.4,387140.0,102.9727,3981618.49
2026-01-26,1404/11/06,172443000.0,1464650.0,5015.3398,1734800000.0,64.76,398990.0,103.8984,3981618.49
2026-01-27,1404/11/07,182725000.0,1517600.0,5189.6201,1865050000.0,66.47,413340.0,113.0258,3981618.49
2026-01-28,1404/11/08,200829000.0,1595600.0,5400.25,2029950000.0,67.44,434670.0,116.6095,3981618.49
2026-01-29,1404/11/09,206141000.0,1584400.0,5395.8799,2099950000.0,69.85,431750.0,116.1495,3981618.49
2026-01-31,1404/11/11,196680000.0,1629600.0,4865.3501,2039950000.0,69.32,443970.0,84.704,3924581.55
2026-02-01,1404/11/12,188831000.0,1589550.0,4865.3501,1900100000.0,70.69,433050.0,84.704,3959778.31
2026-02-02,1404/11/13,176589000.0,1544400.0,4666.27,1809850000.0,66.22,420750.0,79.4546,4052895.0
2026-02-03,1404/11/14,192354000.0,1568500.0,4939.3301,1939900000.0,67.95,427390.0,85.1576,4059339.46
2026-02-05,1404/11/16,193580000.0,1622400.0,4826.27,1970050000.0,67.63,442040.0,74.373,4059339.46
2026-02-07,1404/11/18,181006000.0,1564700.0,4961.15,1849800000.0,68.05,426050.0,78.0169,4163982.23
2026-02-08,1404/11/19,187804000.0,1589500.0,4961.15,1909950000.0,68.05,432870.0,78.0169,4174383.17
2026-02-09,1404/11/20,193361000.0,1612300.0,5081.19,1964800000.0,68.92,439290.0,83.774,4068588.04
2026-02-10,1404/11/21,199515000.0,1632400.0,5030.2,2000100000.0,68.9,444740.0,81.0325,4029819.86
2026-02-12,1404/11/23,195297000.0,1625500.0,4927.65,1959900000.0,67.57,442860.0,75.344,4029819.86
2026-02-14,1404/11/25,185830000.0,1583900.0,5043.11,1909850000.0,67.75,431380.0,77.4345,3986105.56
2026-02-15,1404/11/26,191798000.0,1597300.0,5043.11,1960050000.0,67.75,435070.0,77.4345,3881867.24
2026-02-16,1404/11/27,186955000.0,1599600.0,4990.83,1919950000.0,68.61,435740.0,76.618,3822568.12
2026-02-17,1404/11/28,188455000.0,1608600.0,4877.33,1959850000.0,67.44,438020.0,73.2805,3847541.89
2026-02-18,1404/11/29,194268000.0,1623350.0,4978.99,1954900000.0,70.38,442190.0,76.9535,3806765.62
2026-02-19,1404/11/30,198846000.0,1636400.0,4996.27,2010100000.0,71.9,445850.0,78.1355,3806765.62
